First Name,Gender,Start Date,Salary
Douglas,Male,8/6/1993,97308
Thomas,Male,3/31/1996,61933
Maria,Female,4/23/1993,130590
Jerry,Male,3/4/2005,138705
Larry,Male,1/24/1998,101004
Dennis,Male,4/18/1987,115163
Ruby,Female,8/17/1987,65476
,Female,7/20/2015,45906
Angela,Female,11/22/2005,95570
Frances,Female,8/8/2002,139852
Louise,Female,8/12/1980,63241
Julie,Female,10/26/1997,102508
Brandon,Male,12/1/1980,112807
Gary,Male,1/27/2008,109831
Kimberly,Female,1/14/1999,41426
Lillian,Female,6/5/2016,59414
Jeremy,Male,9/21/2010,90370
Shawn,Male,12/7/1986,111737
Diana,Female,10/23/1981,132940
Donna,Female,7/22/2010,81014
Lois,,4/22/1995,64714
Matthew,Male,9/5/1995,100612
Joshua,,3/8/2012,90816
,Male,6/14/2012,125792
John,Male,7/1/1992,97950
,Male,10/8/2012,37076
Craig,Male,2/27/2000,37598
Scott,,7/11/1991,122367
Terry,Male,11/27/1981,124008
Benjamin,Male,1/26/2005,79529
Christina,Female,8/6/2002,118780
Joyce,,2/20/2005,88657
,Male,8/21/1998,122340
Jean,Female,12/18/1993,119082
Jerry,Male,1/10/2004,95734
Theresa,Female,10/10/2006,85182
Rachel,Female,2/16/2009,142032
Linda,Female,10/19/1981,57427
Stephanie,Female,9/13/1986,36844
,Male,1/29/2016,122173
Michael,Male,10/10/2008,99283
Christine,,6/28/2015,66582
Beverly,Female,9/9/1998,121918
Marilyn,Female,12/7/1980,73524
Cynthia,Female,11/16/1988,145146
Roger,Male,4/17/1980,88010
Bruce,Male,11/28/2009,114796
Kathy,Female,6/22/2005,66820
Clarence,Male,3/26/1996,93581
Chris,,1/24/1980,113590
Nancy,Female,9/23/2000,94976
,,12/17/2011,41126
Todd,Male,2/18/1990,49339
Alan,,3/3/2014,40341
Sara,Female,8/15/2007,83677
Karen,Female,11/30/1999,102488
Carl,Male,5/3/2006,130276
Henry,Male,6/26/1996,64715
Theresa,Female,4/11/2010,72670
Irene,Female,5/7/1997,66851
Paula,,11/23/2005,48866
Denise,Female,11/6/2001,106862
,Female,6/12/2007,58112
Matthew,Male,1/2/2013,35203
Kathleen,,4/11/1990,77834
Steve,Male,11/11/2009,61310
Nancy,Female,12/15/2012,125250
Rachel,Female,8/16/1999,51178
Jose,Male,10/30/2004,84834
Irene,,7/14/2015,100863
Todd,,6/10/2003,84692
Johnny,Male,11/6/2009,118172
Bobby,Male,5/7/2007,54043
Frances,Female,4/4/1999,90582
Thomas,Male,6/4/1995,62096
Bonnie,Female,7/2/1991,104897
Margaret,Female,9/10/1988,131604
Charles,Male,9/14/2004,107391
Robin,Female,6/4/1983,114797
Bonnie,Female,11/13/1988,115814
Gerald,,3/17/1995,137126
Christopher,Male,3/30/2008,47369
Steven,Male,3/30/1980,35095
Shawn,Male,9/23/2005,148115
Doris,Female,8/20/2004,83072
Jeremy,Male,2/1/2008,100238
Annie,,9/29/2007,103495
Annie,Female,1/30/1993,144887
Donna,Female,11/27/1991,64088
Janice,Female,3/12/2016,51082
Janice,,8/21/1997,91719
James,,1/26/2005,128771
Linda,Female,5/25/2000,119009
Virginia,,5/7/1994,111858
Harry,Male,8/26/1981,130620
Heather,Female,7/11/1998,43026
Cynthia,Female,3/21/1994,142321
Laura,,7/19/2014,140371
Tina,Female,6/16/2016,100705
Harold,Male,1/2/1985,77544
Melissa,Female,6/21/2005,48109
Aaron,Male,2/17/2012,61602
Jack,Male,1/12/1997,103902
Phyllis,Female,10/11/1996,136984
John,Male,12/23/1989,80740
Kathy,Female,3/9/1996,91712
Paul,Male,8/4/1993,42146
Steven,Male,4/23/2013,68680
Russell,,5/5/1988,133980
Christopher,Male,4/22/2000,37919
Shirley,Female,6/20/2001,147113
Bonnie,Female,12/17/1999,42153
Willie,Male,11/27/2003,64363
Tina,Female,6/12/2009,114767
Ashley,Female,8/4/2002,58698
Pamela,Female,7/1/1982,54585
,Male,6/22/1991,76189
Steven,Male,3/1/1995,109095
Andrea,Female,1/12/2012,120204
Paul,Male,6/3/2008,41054
Peter,Male,11/17/1994,84885
Kathleen,,5/9/2016,119735
Christina,Female,4/13/2012,110169
Helen,Female,11/29/2001,73789
Marilyn,Female,11/16/1983,76078
Patricia,Female,9/1/2003,49368
Michelle,Female,3/30/1984,57325
William,Male,9/29/2002,66521
Kenneth,Male,8/25/1987,127654
Antonio,Male,10/25/1988,60866
Shirley,Female,5/1/1984,41334
Rebecca,Female,7/10/1992,94231
Carlos,Male,1/4/1995,146670
Lois,Female,12/25/1987,106317
Carolyn,Female,4/9/2011,109260
Gloria,Female,6/29/2007,134148
Henry,Male,4/24/1995,43542
Adam,Male,5/21/2011,95327
Ashley,Female,5/25/2006,112238
,Female,10/3/1990,132373
Shirley,Female,2/28/1981,113850
Adam,Male,12/24/1990,110194
Elizabeth,Female,10/9/2003,146129
Teresa,,1/28/2016,140013
Nicole,,3/5/1982,122717
Jennifer,Female,4/4/2009,71715
Patricia,Female,11/25/1992,95322
Philip,Male,7/17/2008,89227
Patrick,,7/14/1991,124488
,Female,8/17/2014,86230
Sean,Male,5/4/1996,135490
Brandon,,11/3/1997,121333
Ruth,Female,8/19/1999,129297
Victor,,3/10/2011,84546
Rebecca,Female,11/15/1980,85730
Marie,Female,3/16/2003,104058
Howard,Male,4/27/1992,105062
,Female,7/27/2005,79536
Norma,Female,2/28/1999,114412
James,,11/22/1983,68501
Kathy,Female,3/18/2000,149563
Marilyn,,8/22/1999,103386
Arthur,Male,4/13/1998,89786
Terry,Male,9/3/1990,52226
Mary,Female,8/13/1999,134645
,Female,3/23/2014,59148
,Female,7/9/1991,42341
Christopher,Male,12/24/2011,142178
Peter,,9/3/1987,38989
Michelle,Female,11/4/1996,53754
Irene,Female,1/29/1992,133772
Patrick,Male,8/17/2007,143499
Sara,Female,9/23/1991,97058
Lillian,Female,12/21/2008,85446
,,9/18/2007,40297
Willie,Male,2/17/1998,146651
Victor,Male,1/8/2003,124486
Wayne,Male,4/7/2012,102652
Jane,Female,9/3/1997,144474
Jessica,Female,10/23/1995,68759
Mark,Male,4/12/2008,57286
Randy,Male,11/14/1999,58129
Lillian,Female,6/19/1999,123940
Ruth,,5/18/1999,98233
Jerry,Male,12/18/2003,140810
Sandra,Female,1/19/1983,42090
,Female,2/23/2005,149654
Roger,Male,11/19/2004,51430
Charles,Male,10/14/2000,71749
Clarence,Male,5/2/1998,85700
Carol,Female,3/19/1996,57783
Lois,Female,10/18/2013,36946
Barbara,,5/3/2003,99326
Rebecca,Female,2/18/1995,109259
Irene,Female,1/30/2004,131038
Ronald,Male,4/30/2014,121068
Steven,Male,11/10/1985,62719
Carolyn,Female,11/6/2012,69268
Maria,Female,12/27/1990,36067
Jonathan,Male,7/17/2009,130581
Gary,Male,8/12/1987,89661
Kimberly,Female,7/15/1997,36643
Roger,Male,11/8/1982,140558
Diana,Female,1/4/2013,103521
Willie,Male,6/6/2006,55281
Brandon,Male,3/27/2006,115711
Patricia,Female,12/6/2012,114079
Katherine,Female,11/14/1999,57531
Jonathan,Male,10/12/1987,141069
Emily,Female,9/20/2007,89434
Ruth,Female,8/12/1986,44639
Linda,Female,6/24/2006,110967
Lisa,Female,11/2/2009,115387
Evelyn,Female,5/24/1980,81673
Julie,Female,7/23/1989,109588
Mary,Female,5/30/2009,92544
Matthew,Male,7/31/2013,142373
Douglas,Male,9/3/1999,83341
Gregory,,6/15/1992,98865
Billy,Male,3/13/1995,120444
,Female,6/17/1991,71945
Gregory,Male,1/29/2000,109564
Jason,Male,10/17/1999,78417
Daniel,Male,4/30/2010,106947
Sarah,Female,9/14/1995,87298
Harry,Male,10/1/2015,64579
Kathy,Female,4/19/1995,50905
Todd,Male,4/13/1999,59728
Bobby,Male,9/23/1994,51685
Jeremy,Male,6/8/2000,49542
George,,2/24/1988,38375
Diane,Female,4/18/1993,64084
Marilyn,Female,4/4/1997,147663
Kathryn,Female,2/4/2004,73935
Irene,Female,2/4/1982,40837
Norma,Female,2/11/2015,94393
Laura,Female,4/2/2006,42087
Cheryl,Female,9/23/2008,52080
Kevin,Male,3/25/1982,35061
Lillian,,5/12/2016,64164
Phyllis,,4/21/1984,94088
Walter,Male,7/6/1983,127813
Robert,Male,10/27/1990,38041
Jimmy,Male,10/7/1986,126310
Clarence,Male,10/8/1996,142561
Victor,Male,4/11/1991,70817
Fred,,12/2/1984,59937
Brenda,,7/27/2010,106115
Justin,Male,12/6/1992,82782
Betty,Female,6/12/2002,104896
Randy,,2/6/1986,133943
Sharon,,3/1/1990,83658
Ralph,Male,11/11/2004,71896
,,4/28/2003,113732
Edward,Male,5/27/1985,110485
Denise,Female,3/20/2009,115118
Debra,Female,3/13/1998,48696
,Male,11/25/1999,42676
Michael,Male,1/24/2002,43586
Henry,Male,2/6/1995,89258
Gloria,Female,3/27/2007,90730
Marie,Female,8/6/1995,100308
Anne,Female,7/16/1986,69134
Sarah,,11/21/1985,58295
Stephanie,Female,3/24/1983,50141
Roy,Male,9/23/2004,101941
,Female,8/5/2009,115145
,Male,2/4/2005,40451
Irene,Female,3/3/1982,56526
,Female,8/2/1992,145316
Thomas,Male,4/6/2011,103235
Frank,,11/20/2001,58563
Fred,Male,2/20/1980,74129
Nicholas,Male,4/12/1994,74669
Howard,Male,10/5/1982,97490
Debra,Female,2/22/1994,104250
Christine,Female,7/3/1989,94345
Brenda,,5/29/1991,82439
Betty,Female,6/28/2005,51613
Ruby,Female,11/8/2000,105946
Kevin,Male,7/12/1997,46080
Arthur,Male,1/1/2014,134610
Carl,,2/7/2014,125104
Todd,Male,3/11/2009,107281
Brenda,Female,10/6/2005,141521
Judy,Female,9/16/1997,65931
Todd,Male,2/2/1984,69989
Lois,Female,11/9/2011,147183
Walter,,12/21/1999,66757
Jessica,Female,9/27/1985,75145
Jeremy,Male,6/14/1988,129460
Tammy,Female,11/11/1984,132839
Anne,Female,3/7/2000,44537
Jesse,Male,10/25/1999,118733
Virginia,Female,10/20/1999,46905
Jesse,Male,3/2/1981,79582
Jeremy,,11/10/1996,55394
Daniel,Male,9/15/2007,123811
Patrick,,8/30/2004,137314
Emily,Female,1/13/1988,36711
Alan,Male,6/26/1988,111786
James,Male,7/11/2015,72257
Adam,Male,7/5/2007,71276
Joan,,7/25/1980,38712
Jeremy,Male,8/12/1981,46930
Margaret,Female,2/6/1993,125220
Mark,Male,4/1/1984,121477
Marilyn,Female,9/26/1981,86386
Cheryl,Female,9/8/2009,81308
Benjamin,Male,9/11/1984,84810
Harold,Male,2/20/1990,66775
Ernest,,1/18/2002,72145
Gerald,Male,4/16/2001,121604
Judy,Female,7/1/1991,109510
Bobby,Male,3/31/1996,112117
Bobby,,9/1/1995,108127
Marie,Female,10/3/2013,123711
Kathy,Female,12/18/2013,132381
Roy,Male,8/6/2006,148225
Jacqueline,Female,11/25/1981,145988
,Female,7/8/2008,62960
Julie,Female,3/23/1986,56926
Douglas,Male,1/8/2002,41428
Linda,Female,12/16/1990,115658
Ruby,Female,12/10/1988,76707
Russell,Male,1/2/2005,60388
Jeffrey,Male,6/18/1997,45150
Aaron,Male,1/29/1994,58755
Samuel,Male,12/19/1991,76076
,Male,1/27/2010,87760
Randy,Male,3/16/2014,135119
Evelyn,Female,9/3/1983,36759
Fred,Male,2/13/1987,121723
Shirley,Female,6/8/1986,110061
Todd,Male,5/23/2011,85074
Robert,Male,11/18/2014,85799
Mark,Male,1/22/2007,75150
Earl,Male,1/5/2000,91344
Richard,Male,9/27/2005,86326
Michael,Male,11/22/1991,98753
Steven,Male,5/12/2009,113060
Carlos,Male,9/19/2007,77327
Marie,Female,10/20/2011,62666
Ronald,Male,2/24/2009,96633
Scott,Male,5/12/2009,58248
Steven,Male,11/21/2006,83706
James,Male,11/22/1998,74086
Lori,Female,3/31/1988,95389
Philip,Male,8/2/1989,129968
Phyllis,Female,11/24/2005,140347
Thomas,,8/31/1995,41549
Cynthia,Female,12/3/2012,74287
,Male,10/9/2011,69906
,Male,4/22/1997,65078
Elizabeth,Female,11/10/2005,106406
Andrea,Female,9/14/2003,115913
Judy,Female,2/1/1990,38092
Russell,Male,8/13/2014,121160
Scott,Male,12/17/2011,90429
Sarah,Female,5/22/1994,64207
Susan,Female,9/25/2004,80688
Margaret,Female,5/5/2014,55044
Joshua,Male,11/9/2009,72893
Justin,,4/15/2005,96978
Juan,Male,4/16/2002,97364
Gloria,,7/19/1983,140885
Jennifer,,1/24/1989,58520
Edward,Male,8/4/1989,66067
Marilyn,Female,12/17/1982,147183
Mary,Female,10/18/2009,87721
Linda,Female,7/15/2009,144001
Larry,Male,8/27/2003,91133
Albert,Male,2/1/1997,67827
Kenneth,Male,4/13/1999,81839
,Female,12/31/2006,81444
Gregory,,7/9/2011,137661
Brandon,Male,10/16/2015,112548
Stephen,Male,4/9/1987,111249
Russell,Male,10/30/1994,114334
,Female,9/18/2002,118906
Pamela,,7/15/2001,72979
Scott,Male,8/3/1996,64172
,Female,4/18/1996,107024
Carlos,Male,7/28/2010,50167
Jack,Male,12/24/1980,106995
Debra,Female,1/19/2010,70492
Phyllis,Female,1/15/1995,125881
Robert,Male,10/29/1994,123294
Gloria,Female,9/19/1989,131045
Sharon,,10/28/1984,97635
Barbara,,4/26/2001,94493
Marilyn,Female,8/15/1989,140502
Ralph,Male,10/27/2010,106310
Harry,,12/5/1996,46240
Robin,Female,1/8/1998,111163
Kathy,Female,11/25/2001,93753
Rose,Female,7/6/2002,63494
Clarence,Male,1/13/2005,116693
Doris,Female,7/29/1992,85215
Kathryn,Female,6/9/1988,86439
Billy,,3/16/2004,62913
Norma,Female,4/16/1996,38872
Richard,,11/28/1992,124655
Craig,Male,2/8/1984,113506
Sarah,,7/20/1990,109980
Sharon,Female,3/9/2014,91522
Mary,Female,8/22/2010,42214
Steve,,2/23/2002,83159
Joe,Male,12/5/2010,144082
Jeremy,Male,5/29/1994,47885
Ernest,Male,8/14/2012,126232
Kevin,Male,6/23/1981,134598
Jacqueline,Female,2/11/2007,66604
Johnny,Male,9/14/1992,115194
Gary,Male,8/18/2011,49101
Shirley,,11/16/1990,67811
,Male,6/29/2008,111043
Sarah,,8/31/1981,37748
Julia,Female,3/2/1982,36403
Dorothy,Female,11/5/2013,140136
Justin,Male,5/22/1986,121508
Kevin,Male,11/20/1986,79906
Victor,Male,9/24/2005,123144
Deborah,Female,11/25/1980,46953
Matthew,,6/9/2003,79443
Alice,Female,5/2/1986,51395
Todd,Male,3/16/2016,134408
Frank,Male,1/10/1981,71853
Christopher,Male,5/13/1999,68028
Rose,Female,5/28/2015,149903
Andrea,Female,10/1/2010,79123
Charles,Male,12/16/1999,104014
Jessica,,3/7/2015,121160
Wanda,Female,7/20/2008,65362
Joyce,Female,2/7/1995,50701
Billy,Male,12/1/2006,144709
Kathryn,Female,8/29/2007,53061
Denise,Female,3/18/2001,36697
Jason,Male,11/20/1998,69244
Nicholas,Male,3/1/2013,101036
Aaron,Male,7/22/1990,52119
Louise,Female,5/13/2003,46666
Julie,Female,4/23/1998,73437
Kathy,Female,5/8/1987,86318
,Male,5/24/2016,76409
Chris,Male,12/12/2006,71642
Cheryl,Female,8/16/1994,67150
Gregory,Male,5/15/2009,142208
Wayne,Male,1/30/1992,81183
Beverly,Female,11/30/2005,107163
Willie,Male,8/22/2009,55038
Terry,,7/15/2016,140002
Scott,Male,11/17/2012,146812
Annie,Female,12/19/1994,40119
,Male,2/21/1995,136602
Ruth,Female,10/24/2000,69579
Deborah,,2/3/1983,101457
Patricia,Female,1/9/2015,121232
Albert,Male,9/30/2007,102626
Charles,,3/1/1987,137171
Tina,Female,1/17/2005,88276
Jeremy,Male,8/9/2001,43354
Craig,Male,4/14/1996,125556
Jose,Male,7/11/2002,59862
Lawrence,Male,5/13/2005,74640
Helen,Female,10/31/1997,52875
Walter,Male,8/4/2007,58789
Amy,Female,6/19/2002,122897
Janice,Female,6/28/1997,136032
Stephen,Male,5/9/2015,141958
Ryan,Male,7/20/1993,139917
Sharon,Female,3/12/2002,147635
Joshua,Male,7/10/1984,68230
Clarence,Male,8/20/1992,124365
Jonathan,Male,8/15/2002,104749
Stephanie,Female,11/26/1992,122121
Kathy,Female,10/25/1996,143541
Albert,Male,8/14/2008,137840
Michael,Male,5/22/2011,73354
Richard,Male,7/4/1997,47647
Amy,Female,3/30/2008,106249
,Female,4/27/2013,93847
Beverly,,5/3/1995,104815
,Female,4/26/1992,115436
Joe,Male,4/14/2000,50645
Ashley,Female,8/15/1997,142415
Howard,Male,4/9/2012,37984
Cheryl,Female,12/3/2014,71751
Robert,Male,3/11/2007,135882
Sharon,Female,7/1/2011,46007
Judith,Female,11/23/2007,117055
Nicholas,,9/9/1989,58478
Jerry,Male,1/30/1995,121357
Craig,Male,11/1/2005,44857
Barbara,Female,3/21/2002,47322
Eugene,Male,5/24/1984,81077
Johnny,Male,2/26/2016,76394
Benjamin,Male,5/5/2013,114356
