First Name,Gender,Start Date,Salary
Diana,Female,6/13/1994,41831
Barbara,,12/10/1980,90187
Christine,Female,2/1/2003,72613
Sean,Male,2/11/2013,42748
Sarah,Female,11/3/1980,37259
Roger,Male,8/3/2015,125033
,Female,6/24/2014,38275
,Male,4/20/1980,71520
Donald,Male,7/14/1995,106472
Clarence,Male,11/3/2015,103684
Scott,Male,11/23/1996,96111
Ann,Female,11/4/1984,90719
Frank,Male,4/27/2003,140303
Joe,Male,7/4/1983,62161
Wanda,Female,4/6/1993,78883
Jimmy,Male,11/19/2013,63549
Amy,,12/25/1984,63888
Larry,Male,1/8/1999,97370
Gloria,Female,4/12/1992,66224
Ruth,Female,12/12/1996,97915
Diana,Female,1/19/1995,86883
Raymond,Male,2/16/2009,37812
Peter,Male,2/22/2003,56580
,,9/25/1981,83895
Catherine,Female,8/31/2013,58047
Diane,Female,7/5/1982,124889
Peter,,10/13/2014,118840
Steve,Male,8/22/1995,67780
Barbara,Female,3/22/2004,144677
Helen,,12/2/1993,45724
Jimmy,,8/26/1983,86676
Christopher,Male,4/23/2014,82401
Kathleen,Female,6/13/2014,35575
Virginia,Female,5/2/2010,123649
Lisa,Female,2/26/2005,38078
Earl,Male,2/11/2014,52620
Gerald,,1/8/1992,133366
Louise,Female,9/18/1981,91462
Clarence,Male,8/26/1982,146589
Cynthia,Female,9/14/1991,51633
Adam,Male,10/8/2010,45181
Justin,Male,9/6/1999,62454
,Female,12/2/2009,84746
Ruby,Female,5/1/1999,147362
Amanda,Female,8/1/2004,80803
Anna,Female,4/15/2008,117293
Roger,Male,7/3/2010,105689
Julie,,2/4/1999,93302
Joseph,Male,9/10/1992,102555
Evelyn,Female,9/22/1998,51525
Janice,Female,1/2/1984,41190
Sara,Female,2/25/1980,75484
Gregory,Male,6/18/1984,82726
Philip,Male,7/18/1985,122319
Barbara,Female,9/2/1991,127297
Amanda,Female,6/7/2002,109290
Phyllis,,10/25/1985,99150
Anne,Female,10/26/1996,71930
Arthur,Male,12/16/2014,66819
Jane,Female,6/1/1994,42424
Linda,Female,8/18/1985,51431
Ashley,Female,11/17/1999,120675
Shawn,Male,12/3/2009,96610
Kathleen,Female,9/20/1996,71430
Sara,,10/7/1983,87713
Randy,Male,5/2/2002,86723
Andrew,Male,3/29/1985,43414
Marilyn,Female,8/9/2006,87145
Johnny,Male,1/8/1995,91124
,Female,4/1/1980,48141
Susan,Female,4/18/1986,90829
Ruby,Female,7/7/1980,101262
Kelly,Female,8/16/1996,41427
Jonathan,Male,4/6/1995,56993
Raymond,Male,1/13/1996,114244
Kimberly,Female,12/30/1981,81800
,Female,1/13/2009,118736
John,Male,1/22/1995,66077
Michael,Male,7/30/1993,35013
Jerry,Male,5/4/2003,98393
Amanda,Female,3/17/1982,107111
Harold,Male,10/18/2010,65673
Harry,Male,1/27/1985,65482
Ernest,Male,1/28/1990,81919
Harry,Male,11/19/1982,59277
Diane,Female,2/2/1988,49501
Jack,Male,5/30/2012,70367
Shirley,Female,4/16/1988,132156
Rose,Female,10/30/2004,56961
Cheryl,Female,7/23/1982,98841
Cynthia,Female,5/23/1980,78226
Sandra,Female,4/24/1995,116931
Andrea,Female,10/30/1994,87575
Rachel,Female,4/22/1988,110924
Justin,Male,5/24/1981,78351
Marie,Female,11/23/2000,125574
Louis,Male,4/15/2011,95198
Nancy,Female,5/7/1985,121006
Mark,Male,10/3/1984,95728
Teresa,Female,6/24/1987,69740
Frances,Female,7/21/2001,91996
,Female,10/11/1990,98385
Barbara,,12/20/1994,90556
Christine,,6/15/1980,50366
Bobby,,7/21/2003,84232
Carl,,10/26/1991,100888
Bruce,Male,3/15/2013,141335
Rose,Female,5/20/1982,97691
Mildred,Female,2/21/1981,47266
,Male,10/13/1983,139754
,Female,10/24/1993,116236
Todd,Male,2/16/2010,103405
Alan,Male,2/17/2012,41453
Elizabeth,,2/16/1981,52730
Julie,,10/21/2000,60361
Teresa,,1/3/1992,63103
Eric,Male,11/12/2004,65168
Edward,Male,8/30/2001,73105
Kimberly,Female,12/6/1986,37916
Kathy,Female,1/14/2001,45682
Peter,Male,11/24/1992,69297
Beverly,Female,10/22/1990,59070
Ralph,Male,3/7/2012,81215
Justin,Male,8/10/1997,128036
Irene,Female,6/23/2005,89780
Irene,Female,11/29/2006,125018
Jeremy,Male,11/26/1997,133033
Cynthia,Female,6/29/2015,82408
,Female,4/13/1997,131755
Anne,Female,11/21/1984,128305
,,9/2/1988,147309
Debra,Female,3/12/1983,74911
Michael,Male,7/13/1988,47079
Jason,,3/6/2008,82873
Rebecca,Female,2/23/1990,134673
Andrea,Female,11/17/2011,123591
Carl,Male,3/30/1987,75598
Randy,Male,9/27/2000,89831
Marilyn,Female,7/2/1984,92430
Wayne,Male,9/2/2009,126956
Frances,Female,11/12/1996,112467
Amanda,,8/11/1991,46665
Kathleen,Female,8/28/2004,42553
Amanda,Female,1/25/1995,102081
Amanda,,3/16/2010,135118
Shawn,Male,9/29/1987,71975
Katherine,Female,8/13/1996,149908
Anna,,3/13/1985,45418
Elizabeth,Female,2/21/2010,79145
Donald,Male,4/6/1988,122920
Gregory,Male,11/15/1999,128031
Ruth,Female,2/17/2004,59969
Cynthia,Female,7/5/1986,35381
Deborah,Female,11/21/1985,113129
Willie,Male,12/5/2009,141932
Debra,Female,5/28/2006,42296
Carl,Male,12/14/1984,63395
Walter,Male,9/24/2007,125382
Lisa,Female,2/9/1982,113592
Rebecca,Female,3/5/2000,46750
Jessica,Female,10/19/1986,90285
Steve,,8/27/2009,53692
Mary,,12/24/1986,100341
Craig,Male,8/21/1995,123876
Katherine,Female,12/19/2000,41643
Andrea,Female,8/31/1989,113760
Timothy,Male,10/6/2010,49473
Anthony,Male,2/13/2013,146141
Harold,,2/4/2004,79459
Douglas,,2/4/2009,104496
James,Male,12/5/2001,67789
Joseph,,3/28/1982,86564
Martha,Female,9/14/2001,135758
Laura,Female,7/12/2000,84672
Robert,Male,11/5/1982,111580
Ralph,Male,3/24/1996,50455
,Male,8/28/2012,88733
Diane,Female,10/30/2009,130577
Annie,Female,6/6/1992,138925
Jacqueline,Female,9/20/1994,62371
Brenda,Female,4/17/1984,87715
Lori,Female,9/11/2002,66029
Albert,Male,6/17/1992,86818
Frank,Male,11/23/2002,75147
Deborah,Female,4/23/2000,105573
Robin,,12/20/2005,41230
Alice,Female,1/21/2016,117787
,Male,10/20/1989,88086
Paul,,2/18/2011,91462
,Male,12/27/1996,139959
Brian,Male,4/7/2007,93901
Julie,,5/8/1980,50529
Bruce,Male,1/28/2007,134988
Joan,Female,10/2/2007,120941
Harold,Male,5/15/2007,118753
Alice,Female,10/16/1995,92799
Barbara,Female,11/12/2011,85718
Sarah,Female,4/6/1999,109517
Samuel,Male,5/25/2012,85550
,Male,5/23/1990,136655
Barbara,,8/2/2002,43312
Amy,,5/19/1984,102839
Frank,Male,3/2/2009,78891
Robin,,9/16/2005,93201
Debra,Female,3/17/2011,84693
Brandon,,5/31/2004,73587
Thomas,Male,9/7/1991,65251
Harry,Male,9/23/2015,129148
Todd,Male,7/4/1993,128175
Patricia,Female,3/7/1998,75825
Steve,Male,1/11/2002,51821
,Male,4/7/1995,60411
Edward,Male,11/27/1997,58327
Karen,Female,1/9/2014,46478
Martin,,2/6/2001,123963
Ann,Female,9/28/1994,79796
Jonathan,Male,7/30/1984,83809
Peter,Male,3/22/1982,77933
Eric,Male,6/15/1993,51070
Jason,,4/15/1988,97480
Terry,Male,10/21/2010,58357
John,Male,1/29/1999,67165
Marie,Female,4/8/1983,145988
Harold,Male,4/16/2010,147417
Joshua,Male,6/27/1997,95003
Brandon,,9/5/1992,144187
Andrea,Female,12/10/2001,37888
Jeremy,Male,5/19/1991,131513
Daniel,Male,2/29/2016,77287
Roy,Male,5/10/2004,46875
Dorothy,Female,10/8/2008,82744
Steven,Male,9/7/1986,43252
Nicole,Female,4/26/2009,66047
Ann,Female,7/16/2001,118431
Henry,Male,5/12/1986,59943
,Male,6/17/2009,136681
,Female,12/18/1994,138807
Barbara,Female,11/26/2002,82884
Judy,Female,4/5/2011,48668
Lawrence,Male,7/23/2011,122971
Joseph,Male,10/10/2010,107050
Carlos,Male,1/25/1981,138598
Russell,,5/9/2009,149456
Jane,Female,7/10/1999,128540
Martin,Male,2/25/2016,61117
Steven,Male,5/30/1980,100949
Judy,,7/15/2011,46829
James,Male,2/16/2008,69111
Gloria,Female,8/19/2004,46602
Ernest,Male,6/30/2001,61181
Martha,Female,7/17/1997,94963
Janet,,1/25/1986,85789
Louis,,2/5/1983,145274
Tina,Female,8/6/1999,102841
Henry,Male,2/23/2007,49665
Antonio,Male,6/6/1999,41928
Lisa,Female,4/11/2007,128042
Denise,Female,2/19/1984,86150
Stephen,Male,10/21/1984,121816
Benjamin,Male,4/12/1988,123409
Carl,,8/18/2007,98295
Ruth,Female,9/2/1980,59678
Shawn,Male,12/29/2006,57871
Jennifer,Female,3/31/2015,132084
Terry,Male,11/10/2004,35633
Jacqueline,Female,7/27/2008,125298
Roger,Male,5/2/1988,115582
Alice,,4/23/1995,148339
Justin,Male,7/25/1991,112975
Janet,Female,7/12/2008,36927
Robin,Female,3/26/2004,70248
Samuel,,10/7/2002,141305
Katherine,Female,9/22/2006,72002
Peter,Male,5/22/1991,102577
Lillian,Female,8/14/2009,113554
,Male,10/24/1986,47176
,Female,6/18/2000,106428
Rose,Female,11/3/1999,75181
Bobby,Male,9/30/2004,79047
Kimberly,Female,4/20/1986,52970
Antonio,Male,12/28/2003,137979
Doris,Female,9/8/1984,114360
Steven,Male,7/5/2009,110306
Lawrence,Male,7/3/1995,46378
,Male,5/6/1986,74104
,,4/15/1991,132505
Stephanie,Female,9/14/1982,96649
,Female,7/24/1982,57811
Sandra,Female,9/7/1989,111468
Kevin,Male,7/1/2005,141498
Michelle,,3/31/2012,124441
Lisa,Female,7/8/2000,40121
Fred,Male,3/3/1989,129712
Joseph,Male,11/4/1982,126010
Anne,,4/18/1996,122762
Andrea,Female,7/22/1999,149105
Nicole,Female,3/1/2004,44021
Theresa,,10/7/1995,42025
Catherine,Female,8/31/1986,59970
Rose,Female,12/31/1982,145001
Lawrence,Male,10/1/1984,102589
Raymond,Male,12/12/1986,47529
Clarence,Male,8/5/1989,148941
Ryan,Male,4/15/1988,91109
Jane,Female,1/12/1992,51923
Lois,Female,7/28/2012,53954
Shawn,Male,3/17/2008,39335
Thomas,Male,5/3/1990,111371
Kathryn,Female,1/29/2008,86676
Mary,Female,11/6/2011,115057
Julie,Female,3/8/1980,145357
George,Male,9/27/1995,36749
Ralph,Male,2/10/2000,89854
Judith,Female,9/3/1989,134048
,Male,12/13/1994,141311
Evelyn,Female,2/10/2002,123621
Rachel,Female,6/23/2011,54941
Maria,,1/18/1986,106562
Kelly,Female,3/17/2007,39371
Ruby,Female,5/31/2008,83112
Ann,Female,10/3/1980,96941
Kenneth,Male,12/14/1985,47232
William,Male,11/18/1993,54058
,Female,12/27/1980,80399
Deborah,Female,2/26/2009,118043
,Male,11/12/2009,109411
Julia,Female,8/18/2014,97566
Robert,,12/4/2000,69267
,,8/1/1988,87103
Jesse,,7/16/2014,98811
Cynthia,Female,7/12/2006,149684
Johnny,Male,1/14/2007,71383
Michael,Male,8/31/2002,81206
Kenneth,Male,1/15/2015,69112
Keith,Male,2/12/2003,120672
Gerald,Male,5/28/2010,96511
Carl,,2/11/1982,49325
Douglas,Male,8/4/2007,132175
Carolyn,Female,3/17/2004,118037
Joseph,Male,5/23/1985,139570
Billy,Male,4/6/2000,115280
Joyce,Female,7/25/2001,51065
Lillian,Female,8/26/2002,103854
Ruby,Female,8/13/2006,48354
Sandra,Female,2/7/1998,132327
Louise,Female,2/26/1982,106362
Maria,,6/19/1985,148857
Brenda,Female,1/3/1981,131131
Stephen,Male,9/10/1990,129663
Nicole,,5/2/1981,41449
Bobby,Male,6/5/1984,93368
Ernest,Male,9/6/1997,53335
Charles,Male,9/3/1997,148291
Bobby,Male,8/19/1996,147842
Diana,Female,11/19/2004,105066
Mildred,Female,4/6/2007,139284
Harry,Male,2/10/1985,63046
Phillip,,10/20/2003,89700
Bonnie,,1/18/2006,108946
Marie,Female,12/8/1993,98406
Sean,Male,4/25/2006,108581
Robin,Female,10/1/2012,41808
Phillip,Male,10/7/1984,36837
Jerry,Male,3/26/1989,140850
Ronald,Male,5/25/1983,50426
Phillip,Male,5/15/1984,134120
Ryan,Male,11/16/2012,57292
Karen,Female,8/29/1997,80633
Bonnie,Female,8/25/2004,131943
Earl,Male,6/15/2013,48046
Katherine,Female,8/18/2013,97443
Matthew,Male,8/3/1995,135352
Cynthia,,11/19/1996,107816
Gerald,Male,3/29/2003,96329
Brenda,Female,1/18/2015,73749
Jason,Male,5/1/1998,75607
Melissa,Female,9/8/1994,98858
Beverly,Female,4/11/1998,76485
Terry,,9/11/1992,41238
,Male,9/5/1980,114896
Jacqueline,Female,5/25/2003,125418
Amy,Female,5/20/2009,75415
Robert,,5/25/2007,90998
Ruby,Female,1/28/1980,142868
Sara,,11/18/2014,135990
Kathryn,Female,10/27/1995,57300
Lisa,Female,10/17/2003,73706
Juan,Male,10/6/1993,85871
Anthony,Male,1/30/2014,96795
David,Male,12/5/2009,92242
Marilyn,Female,10/8/2007,115149
Margaret,Female,1/4/2001,126924
,Male,11/24/2015,145329
Timothy,Male,8/25/1991,92587
Brandon,Male,10/23/1995,60263
Frank,Male,7/27/2013,91406
Betty,Female,11/19/2002,37005
Janice,,11/19/1991,139791
Victor,Male,3/10/2010,45267
Kenneth,,2/28/1994,95296
Jane,Female,4/27/2012,59680
Walter,Male,5/21/1992,144701
Christina,Female,6/23/2002,35477
Patricia,Female,10/10/1995,119266
,Male,5/23/2001,103877
Heather,Female,7/29/1983,47605
Stephanie,Female,6/26/1988,136604
Alice,Female,2/9/2013,121250
Frances,Female,5/16/2014,35884
Elizabeth,Female,7/27/1998,137144
Janice,Female,12/17/2009,102697
Donald,Male,8/1/1991,61999
Melissa,Female,10/22/2002,45223
Carl,Male,7/7/2010,54033
Joe,Male,12/8/1998,126120
Lois,Female,12/11/2015,99747
Ann,Female,9/28/2001,71958
Todd,Male,1/4/1983,115566
Marilyn,Female,1/16/1996,118369
Shawn,Male,3/13/2008,51667
Ryan,Male,4/27/1999,85858
Sean,Male,3/21/2009,131423
Rose,Female,1/2/2002,49538
George,Male,6/5/2015,50369
Arthur,Male,12/5/2013,86615
Irene,,2/28/1991,135369
Deborah,Female,11/11/2003,60003
,Female,8/23/2000,95866
Judith,Female,3/1/2004,109324
Philip,Male,3/11/2005,103557
Jeffrey,Male,9/20/1986,111376
Theresa,Female,4/27/2001,75661
Nancy,Female,9/10/2001,85213
Harold,Male,6/23/2012,140444
Bonnie,Female,12/23/2008,90427
Doris,Female,7/5/1993,141439
Samuel,Male,8/7/1997,43694
Alice,Female,3/23/1996,131952
Maria,Female,3/14/2003,96250
Aaron,,1/22/1986,63126
Mark,,9/9/2006,44836
Ralph,,7/28/1995,70635
Andrew,Male,9/28/1990,137386
William,Male,6/26/1997,104840
Lori,Female,11/20/2015,75498
Wayne,Male,9/8/2006,67471
Kenneth,Male,5/10/2006,101914
Gerald,,4/15/1989,93712
,Female,9/15/1985,133472
,Male,7/30/2012,107351
Ashley,Female,3/31/2006,142410
Scott,Male,8/20/2011,37385
Paula,Female,5/21/1983,58423
,Female,9/14/2010,143638
Teresa,Female,1/22/2013,113425
Randy,Male,2/25/2012,57266
Joe,Male,1/19/1980,119667
Sarah,Female,8/17/2014,127118
Beverly,Female,10/17/1986,80838
Jeffrey,Male,2/3/1984,70990
Gloria,Female,10/24/1987,39833
Albert,Male,9/19/1992,45094
Stephen,Male,10/29/1989,93997
Antonio,,6/18/1989,103050
Jonathan,Male,8/21/2013,121797
Ann,Female,9/23/1994,89443
Bruce,Male,5/7/1980,35802
Catherine,Female,9/25/1989,68164
Louis,Male,8/16/2011,93022
Thomas,Male,3/12/2016,105681
Louise,Female,3/27/1995,43050
Linda,Female,2/4/2010,44486
Alice,Female,9/3/1988,63571
Patrick,Male,12/30/2002,75423
Victor,,7/28/2006,76381
Russell,Male,5/10/2013,137359
Harry,Male,8/30/2011,67656
Susan,Female,4/7/1995,92436
Denise,Female,10/19/1992,137954
Sarah,Female,12/4/1995,124566
Sean,Male,1/17/1983,66146
Ernest,Male,7/20/2013,142935
Kimberly,Female,1/26/2013,46233
James,Male,1/15/1993,148985
Rose,Female,4/6/1982,91411
John,Male,12/23/1982,146907
Maria,Female,10/15/2011,43455
Stephen,,7/10/1983,85668
Donna,Female,11/26/1982,82871
Gloria,Female,12/8/2014,136709
Alice,Female,10/5/2004,47638
Justin,,2/10/1991,38344
Robin,Female,7/24/1987,100765
Rose,Female,8/25/2002,134505
Anthony,Male,10/16/2011,112769
Tina,Female,5/15/1997,56450
George,Male,6/21/2013,98874
Henry,,11/23/2014,132483
Phillip,Male,1/31/1984,42392
Russell,Male,5/20/2013,96914
Larry,Male,4/20/2013,60500
Albert,Male,5/15/2012,129949
